year,fips60_06,fips,wtem,wpre,wtem50,wpre50,country,country_code,ki,rgdpl,gdpLCU,gdpSHAREAG,gdpWDIGDPAGR,gdpWDIGDPIND,lnrgdpl_t0,_MENA,_SSAF,_LAC,_WEOFF,_EECA,_SEAS,parent
1991,KE,KE,19.792677,11.436046,20.303226,92.716888,Kenya,KEN,8.497884279582642,1335.805866879245,34233.27363,28.14052582,217000000000,139000000000,7.0550814,0,1,0,0,0,0,KE
1972,KE,KE,20.303829,12.646202,20.303226,92.716888,Kenya,KEN,15.74278112883916,1205.585757580285,29986.01391,35.19446564,118000000000,62300000000,7.0550814,0,1,0,0,0,0,KE
1997,KE,KE,20.224384,15.565965,20.303226,92.716888,Kenya,KEN,9.606480065749819,1304.749986401592,32285.39049,30.90534401,222000000000,154000000000,7.0550814,0,1,0,0,0,0,KE
2002,KE,KE,20.285374,13.132424,20.303226,92.716888,Kenya,KEN,8.585909168972721,1216.066511537037,32018.07841,29.74075127,274000000000,160000000000,7.0550814,0,1,0,0,0,0,KE
1956,KE,KE,19.70089,11.596013,20.303226,92.716888,Kenya,KEN,17.85538543114349,1155.874179045253,,,,,7.0550814,0,1,0,0,0,0,KE
1992,KE,KE,19.92399,11.837155,20.303226,92.716888,Kenya,KEN,7.569203078633944,1279.559114743684,32910.74936,28.739048,210000000000,139000000000,7.0550814,0,1,0,0,0,0,KE
1959,KE,KE,20.662071,10.093118,20.303226,92.716888,Kenya,KEN,13.66807607316287,1100.523167948843,,,,,7.0550814,0,1,0,0,0,0,KE
1986,KE,KE,20.143827,11.482058,20.303226,92.716888,Kenya,KEN,9.428531988967439,1236.604590739528,32613.20328,33.0424881,186000000000,110000000000,7.0550814,0,1,0,0,0,0,KE
1988,KE,KE,20.200596,13.414,20.303226,92.716888,Kenya,KEN,10.59331089529303,1306.910526872894,34182.72197,29.89045525,203000000000,122000000000,7.0550814,0,1,0,0,0,0,KE
2003,KE,KE,20.637152,11.686523,20.303226,92.716888,Kenya,KEN,8.717011610818679,1217.741785069001,32274.16607,29.71784973,281000000000,170000000000,7.0550814,0,1,0,0,0,0,KE
1984,KE,KE,19.815506,9.4763756,20.303226,92.716888,Kenya,KEN,9.412323522684394,1194.948434692614,31404.53214,33.97064209,171000000000,100000000000,7.0550814,0,1,0,0,0,0,KE
1978,KE,KE,19.623636,14.729603,20.303226,92.716888,Kenya,KEN,17.36490419991393,1237.382791305393,31949.06257,36.92241287,147000000000,84600000000,7.0550814,0,1,0,0,0,0,KE
1966,KE,KE,20.058313,11.99423,20.303226,92.716888,Kenya,KEN,9.124572922388294,1327.736375719853,22442.37559,37.87619781,85000000000,27800000000,7.0550814,0,1,0,0,0,0,KE
1958,KE,KE,20.630142,10.164649,20.303226,92.716888,Kenya,KEN,13.59487512982268,1173.434117029003,,,,,7.0550814,0,1,0,0,0,0,KE
1985,KE,KE,19.930536,11.668982,20.303226,92.716888,Kenya,KEN,12.37480665011342,1149.1441098999,31560.69863,32.59386444,178000000000,106000000000,7.0550814,0,1,0,0,0,0,KE
1973,KE,KE,20.438778,10.096778,20.303226,92.716888,Kenya,KEN,18.86556618297812,1160.683412777597,30620.33139,35.46295547,121000000000,67200000000,7.0550814,0,1,0,0,0,0,KE
1960,KE,KE,20.480354,10.318332,20.303226,92.716888,Kenya,KEN,13.05235852945841,1158.731533722216,20180.55041,38.19155884,,,7.0550814,0,1,0,0,0,0,KE
1999,KE,KE,20.439131,11.411013,20.303226,92.716888,Kenya,KEN,9.437204203845406,1253.309761200543,32554.08058,32.38384247,258000000000,151000000000,7.0550814,0,1,0,0,0,0,KE
1962,KE,KE,19.697454,12.505061,20.303226,92.716888,Kenya,KEN,7.247524459618639,1176.152846174003,19127.37719,40.59767532,,,7.0550814,0,1,0,0,0,0,KE
1974,KE,KE,19.923595,10.745625,20.303226,92.716888,Kenya,KEN,16.09996583707792,1229.11952153645,30718.53862,35.36322784,118000000000,67800000000,7.0550814,0,1,0,0,0,0,KE
1953,KE,KE,20.474232,10.115922,20.303226,92.716888,Kenya,KEN,15.66772329432203,1059.55792620159,,,,,7.0550814,0,1,0,0,0,0,KE
1990,KE,KE,19.590616,13.461446,20.303226,92.716888,Kenya,KEN,9.708015034049474,1350.758700157757,34856.28726,29.51860619,219000000000,136000000000,7.0550814,0,1,0,0,0,0,KE
1996,KE,KE,19.911716,11.270687,20.303226,92.716888,Kenya,KEN,9.25509278396988,1301.440796065576,32938.41495,30.73917961,229000000000,152000000000,7.0550814,0,1,0,0,0,0,KE
1968,KE,KE,19.417576,16.052832,20.303226,92.716888,Kenya,KEN,13.54959249858407,1255.218742638085,23430.86724,34.59923172,90700000000,33200000000,7.0550814,0,1,0,0,0,0,KE
2004,KE,KE,20.76899,11.789866,20.303226,92.716888,Kenya,KEN,,,33098.42708,27.86220741,286000000000,177000000000,7.0550814,0,1,0,0,0,0,KE
2005,KE,KE,21.151403,10.08754,20.303226,92.716888,Kenya,KEN,,,34215.85879,27.01283455,305000000000,185000000000,7.0550814,0,1,0,0,0,0,KE
1981,KE,KE,19.884819,12.076112,20.303226,92.716888,Kenya,KEN,15.21911894793728,1236.983006574927,33633.40932,32.49981308,162000000000,96000000000,7.0550814,0,1,0,0,0,0,KE
1982,KE,KE,20.001364,13.984348,20.303226,92.716888,Kenya,KEN,11.28854521085802,1236.792441048818,32861.07173,33.36492157,174000000000,97600000000,7.0550814,0,1,0,0,0,0,KE
2006,KE,KE,20.629929,15.046387,20.303226,92.716888,Kenya,KEN,,,,,,,7.0550814,0,1,0,0,0,0,KE
1970,KE,KE,20.059696,12.482343,20.303226,92.716888,Kenya,KEN,19.78202212156251,1134.335327948535,22512.47894,33.29286575,90900000000,33700000000,7.0550814,0,1,0,0,0,0,KE
1975,KE,KE,20.103203,10.375188,20.303226,92.716888,Kenya,KEN,10.86244892241356,1180.9934373141,29868.60593,34.15436935,127000000000,68100000000,7.0550814,0,1,0,0,0,0,KE
1983,KE,KE,20.128819,11.120061,20.303226,92.716888,Kenya,KEN,9.736786317716785,1194.651170689571,32048.22539,34.21923828,177000000000,98100000000,7.0550814,0,1,0,0,0,0,KE
1965,KE,KE,19.878141,10.279999,20.303226,92.716888,Kenya,KEN,6.747645593344466,1242.850519869193,20215.47209,35.28155518,69100000000,25700000000,7.0550814,0,1,0,0,0,0,KE
1987,KE,KE,20.801252,9.9582901,20.303226,92.716888,Kenya,KEN,10.37658954201526,1266.332468484674,33333.81137,31.54722786,194000000000,116000000000,7.0550814,0,1,0,0,0,0,KE
1995,KE,KE,20.02895,12.269418,20.303226,92.716888,Kenya,KEN,9.183175144836557,1280.939580576584,32459.07617,31.13312721,219000000000,147000000000,7.0550814,0,1,0,0,0,0,KE
1969,KE,KE,20.157698,10.696808,20.303226,92.716888,Kenya,KEN,13.02444324089062,1294.891249327458,24446.94642,33.78540039,98700000000,35700000000,7.0550814,0,1,0,0,0,0,KE
1967,KE,KE,20.037121,14.015647,20.303226,92.716888,Kenya,KEN,9.358380978694401,1337.510492692766,22439.74892,36.50969696,86500000000,29400000000,7.0550814,0,1,0,0,0,0,KE
1977,KE,KE,19.868868,14.978088,20.303226,92.716888,Kenya,KEN,15.4297946538255,1174.699974293352,31015.95347,41.9509964,142000000000,76500000000,7.0550814,0,1,0,0,0,0,KE
1961,KE,KE,20.446302,17.500652,20.303226,92.716888,Kenya,KEN,8.558918997636646,1110.536012456663,18038.07232,36.8154068,,,7.0550814,0,1,0,0,0,0,KE
1994,KE,KE,19.978262,13.791479,20.303226,92.716888,Kenya,KEN,8.310967692577696,1260.743852539512,31951.93022,33.32094955,209000000000,142000000000,7.0550814,0,1,0,0,0,0,KE
1955,KE,KE,20.136009,10.718458,20.303226,92.716888,Kenya,KEN,18.59723429412093,1122.382190043289,,,,,7.0550814,0,1,0,0,0,0,KE
2001,KE,KE,19.961334,13.144153,20.303226,92.716888,Kenya,KEN,8.755531948197461,1257.291655463784,32528.43629,31.33007431,284000000000,156000000000,7.0550814,0,1,0,0,0,0,KE
1950,KE,KE,20.095989,10.738163,20.303226,92.716888,Kenya,KEN,14.62677110367558,1096.47635140343,,,,,7.0550814,0,1,0,0,0,0,KE
1952,KE,KE,20.534647,9.8738794,20.303226,92.716888,Kenya,KEN,14.13756573359461,1150.299737384569,,,,,7.0550814,0,1,0,0,0,0,KE
2000,KE,KE,20.449183,9.3643751,20.303226,92.716888,Kenya,KEN,8.791748814637968,1267.71607286176,32025.94934,32.36397171,254000000000,148000000000,7.0550814,0,1,0,0,0,0,KE
1999,KG,KG,7.9151592,4.0269141,6.0273356,34.758347,Kyrgyzstan,KGZ,7.606797612934152,3266.86331664891,4135.13833,37.67884064,9450000000,3390000000,8.1585674,0,0,0,0,1,0,SVT
1997,KG,KG,8.226964,2.979238,6.0273356,34.758347,Kyrgyzstan,KGZ,9.401583593701123,3181.55930377503,4021.825124,44.61260223,8490000000,3590000000,8.1585674,0,0,0,0,1,0,SVT
2004,KG,KG,8.8684101,2.0950725,6.0273356,34.758347,Kyrgyzstan,KGZ,,,5024.158881,33.27358627,11500000000,4130000000,8.1585674,0,0,0,0,1,0,SVT
2002,KG,KG,8.1920395,3.7429309,6.0273356,34.758347,Kyrgyzstan,KGZ,7.425010387557545,3463.051536394898,4473.440756,37.68296051,10700000000,3550000000,8.1585674,0,0,0,0,1,0,SVT
1998,KG,KG,7.6606808,4.2625237,6.0273356,34.758347,Kyrgyzstan,KGZ,6.244221419506944,3259.579970055011,4045.515541,39.53307724,8740000000,3530000000,8.1585674,0,0,0,0,1,0,SVT
2006,KG,KG,8.6026716,3.6415498,6.0273356,34.758347,Kyrgyz Republic,KGZ,,,,,,,8.1585674,0,0,0,0,1,0,SVT
1995,KG,KG,7.6982422,2.2657242,6.0273356,34.758347,Kyrgyzstan,KGZ,10.6365928836599,2513.966487617592,3517.527566,43.90206528,6570000000,2920000000,8.1585674,0,0,0,0,1,0,SVT
1992,KG,KG,7.1229229,3.8493197,6.0273356,34.758347,Kyrgyzstan,KGZ,,,5558.228301,39.04802322,8030000000,6890000000,8.1585674,0,0,0,0,1,0,SVT
2005,KG,KG,8.4570961,2.1768708,6.0273356,34.758347,Kyrgyz Republic,KGZ,,,4944.595081,31.94580078,11000000000,3720000000,8.1585674,0,0,0,0,1,0,SVT
2003,KG,KG,7.8981881,3.5037966,6.0273356,34.758347,Kyrgyzstan,KGZ,,,4744.795637,37.06427765,11100000000,4010000000,8.1585674,0,0,0,0,1,0,SVT
2000,KG,KG,8.1827879,2.6840913,6.0273356,34.758347,Kyrgyzstan,KGZ,8.841639467480945,3389.278255015305,4315.249289,36.79619598,9700000000,3740000000,8.1585674,0,0,0,0,1,0,SVT
1996,KG,KG,6.8305345,3.0112481,6.0273356,34.758347,Kyrgyzstan,KGZ,11.06105094601778,2693.484386620803,3712.4545,49.74640274,7570000000,3000000000,8.1585674,0,0,0,0,1,0,SVT
1994,KG,KG,7.1159496,4.2134528,6.0273356,34.758347,Kyrgyzstan,KGZ,4.922278117754264,2762.62018318135,3760.132285,40.88144684,6700000000,3330000000,8.1585674,0,0,0,0,1,0,SVT
1993,KG,KG,6.4208751,5.4934478,6.0273356,34.758347,Kyrgyzstan,KGZ,5.975562592104909,3493.179796631525,4702.066899,41.00977325,7330000000,5320000000,8.1585674,0,0,0,0,1,0,SVT
2001,KG,KG,8.3039284,2.7956004,6.0273356,34.758347,Kyrgyzstan,KGZ,7.929290316078499,3516.763222055421,4508.892639,37.29128647,10400000000,3910000000,8.1585674,0,0,0,0,1,0,SVT
2005,KN,KN,7.5530481,10.980284,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1979,KN,KN,8.0115995,10.156556,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,13.80132958615057,935.7631169643756,,,,,6.0180907,0,0,0,0,0,1,KN
1956,KN,KN,6.3164091,12.252377,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1969,KN,KN,6.7435794,12.044176,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1968,KN,KN,7.4780412,10.403168,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1984,KN,KN,7.0575318,10.025664,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,12.75319105857135,1415.652693065722,,,,,6.0180907,0,0,0,0,0,1,KN
1989,KN,KN,8.5822153,9.3359318,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,12.80032046621795,1768.575498598418,,,,,6.0180907,0,0,0,0,0,1,KN
1960,KN,KN,8.1683817,11.853148,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1980,KN,KN,6.6663461,9.1451111,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,13.80132958302536,1011.843249083244,,,,,6.0180907,0,0,0,0,0,1,KN
2004,KN,KN,8.6559,10.583494,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1970,KN,KN,7.1714501,13.170228,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,13.80132957487025,410.7934743276726,,,,,6.0180907,0,0,0,0,0,1,KN
1966,KN,KN,7.3733015,14.91224,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1961,KN,KN,8.3194952,13.033429,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1959,KN,KN,8.1744041,11.034731,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1983,KN,KN,7.7806411,10.144606,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,14.8585294240545,1263.95028348092,,,,,6.0180907,0,0,0,0,0,1,KN
1974,KN,KN,6.8385792,4.3388128,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,13.80132958484418,580.9190536227602,,,,,6.0180907,0,0,0,0,0,1,KN
1991,KN,KN,7.9148645,4.6305218,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,9.230846267199182,1668.709991247541,,,,,6.0180907,0,0,0,0,0,1,KN
2001,KN,KN,8.0998936,8.990941,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,4.892665780635474,1419.143055497488,,,,,6.0180907,0,0,0,0,0,1,KN
1954,KN,KN,7.8266892,11.705836,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1976,KN,KN,7.0201826,5.3964071,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,13.80132957916762,700.4113965925822,,,,,6.0180907,0,0,0,0,0,1,KN
2003,KN,KN,8.4807224,10.634452,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,4.892665780849485,1428.689253342816,,,,,6.0180907,0,0,0,0,0,1,KN
1988,KN,KN,7.6613026,7.8238268,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,11.52043270401642,1737.930436703886,,,,,6.0180907,0,0,0,0,0,1,KN
1997,KN,KN,8.1594019,8.6754932,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,4.892665782462845,1312.761449543164,,,,,6.0180907,0,0,0,0,0,1,KN
1978,KN,KN,7.7797794,6.3529916,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,13.80132958290844,856.4112326865945,,,,,6.0180907,0,0,0,0,0,1,KN
1994,KN,KN,8.6941748,11.194102,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,4.892665781383056,1534.494673169022,,,,,6.0180907,0,0,0,0,0,1,KN
1973,KN,KN,7.685607,6.1396651,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,13.80132958780189,536.7848652736847,,,,,6.0180907,0,0,0,0,0,1,KN
1953,KN,KN,7.5028315,11.853013,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1998,KN,KN,9.1066933,11.137981,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,4.892665780662463,1306.200294493595,,,,,6.0180907,0,0,0,0,0,1,KN
1985,KN,KN,7.0931063,10.90497,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,13.74531253667762,1503.365156844018,,,,,6.0180907,0,0,0,0,0,1,KN
1952,KN,KN,7.6152844,9.5078764,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1992,KN,KN,7.8855934,5.8862233,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,2.458583991979593,1721.677120678147,,,,,6.0180907,0,0,0,0,0,1,KN
1986,KN,KN,6.9469409,10.710016,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,12.59652147222917,1562.901539142147,,,,,6.0180907,0,0,0,0,0,1,KN
1981,KN,KN,6.8372197,10.621057,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,14.63344597684234,1079.583431844558,,,,,6.0180907,0,0,0,0,0,1,KN
1995,KN,KN,7.7627978,11.865516,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,4.892665779293779,1454.913636229367,,,,,6.0180907,0,0,0,0,0,1,KN
1990,KN,KN,8.3865509,8.2588758,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,9.230846266324512,1788.475774094403,,,,,6.0180907,0,0,0,0,0,1,KN
1958,KN,KN,7.6383538,9.9268122,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1971,KN,KN,7.0836263,11.547571,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,13.80132958108774,446.046298956305,,,,,6.0180907,0,0,0,0,0,1,KN
1964,KN,KN,7.8256202,15.649487,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1965,KN,KN,7.2592902,9.7351437,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1977,KN,KN,7.675529,3.5891039,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,13.80132958059765,774.3460718502221,,,,,6.0180907,0,0,0,0,0,1,KN
1996,KN,KN,7.6204648,9.7536793,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,4.892665781619556,1396.907678943119,,,,,6.0180907,0,0,0,0,0,1,KN
1972,KN,KN,7.4121981,12.05238,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,13.80132958576527,492.0214763799294,,,,,6.0180907,0,0,0,0,0,1,KN
1950,KN,KN,7.5398889,8.5898275,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1951,KN,KN,7.729928,10.894026,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1957,KN,KN,6.6063814,9.5739031,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1955,KN,KN,7.8776679,9.0478487,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
2000,KN,KN,7.9919977,8.5120802,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,4.892665781255921,1378.952730810494,,,,,6.0180907,0,0,0,0,0,1,KN
2002,KN,KN,8.2231531,9.6209021,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,4.892665780197499,1420.418808342629,,,,,6.0180907,0,0,0,0,0,1,KN
1967,KN,KN,7.4385366,11.790427,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1993,KN,KN,7.6855841,8.0534697,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,4.8926657806324,1586.311795912002,,,,,6.0180907,0,0,0,0,0,1,KN
1987,KN,KN,7.5091715,11.70069,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,10.88746907241498,1689.256674745407,,,,,6.0180907,0,0,0,0,0,1,KN
2006,KN,KN,8.3226719,9.9634123,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1975,KN,KN,8.1206923,6.9242444,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,13.80132958171414,635.6185011026508,,,,,6.0180907,0,0,0,0,0,1,KN
1999,KN,KN,8.7152462,8.6377134,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,4.892665781586564,1387.82581292536,,,,,6.0180907,0,0,0,0,0,1,KN
1962,KN,KN,7.665853,12.019914,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1982,KN,KN,7.9180107,8.7472439,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,16.92274329256736,1131.026583355884,,,,,6.0180907,0,0,0,0,0,1,KN
1963,KN,KN,7.313571,13.550447,7.4827838,86.988541,"Korea, Dem. Rep.",PRK,,,,,,,6.0180907,0,0,0,0,0,1,KN
1977,KS,KS,11.329148,8.7855206,11.127916,98.802643,"Korea, Republic of",KOR,27.84146555361292,4082.757470945776,3317881.533,24.38969612,19500000000000,30800000000000,7.3422279,0,0,0,0,0,1,KS
1956,KS,KS,10.077785,14.695507,11.127916,98.802643,"Korea, Republic of",KOR,7.715778665658832,1528.339637077632,,,,,7.3422279,0,0,0,0,0,1,KS
1987,KS,KS,11.154734,14.905197,11.127916,98.802643,"Korea, Republic of",KOR,32.67281680525299,7419.790436656303,5983502.18,10.76123619,21000000000000,84000000000000,7.3422279,0,0,0,0,0,1,KS
1970,KS,KS,10.776537,15.324257,11.127916,98.802643,"Korea, Republic of",KOR,18.72137861026756,2621.309790403963,2162885.756,29.24854088,13700000000000,11900000000000,7.3422279,0,0,0,0,0,1,KS
1990,KS,KS,11.937929,16.313494,11.127916,98.802643,"Korea, Republic of",KOR,39.99686983779971,9591.267714787647,7480855.299,8.942874908,21000000000000,112000000000000,7.3422279,0,0,0,0,0,1,KS
1957,KS,KS,10.344204,11.299269,11.127916,98.802643,"Korea, Republic of",KOR,11.09143104102685,1591.575533367186,,,,,7.3422279,0,0,0,0,0,1,KS
1976,KS,KS,10.597634,9.2266865,11.127916,98.802643,"Korea, Republic of",KOR,24.0402891995408,3757.704773406134,3063770.301,25.74069977,19000000000000,26000000000000,7.3422279,0,0,0,0,0,1,KS
1972,KS,KS,11.166273,15.660929,11.127916,98.802643,"Korea, Republic of",KOR,17.42716116716712,2870.107813209378,2347063.85,28.7454567,14700000000000,13700000000000,7.3422279,0,0,0,0,0,1,KS
1961,KS,KS,12.084386,14.831981,11.127916,98.802643,"Korea, Republic of",KOR,8.722727222350189,1578.831661693786,1280179.16,40.59907532,10000000000000,,7.3422279,0,0,0,0,0,1,KS
1988,KS,KS,11.058562,8.5302324,11.127916,98.802643,"Korea, Republic of",KOR,34.38599714445876,8142.149852417918,6557131.559,10.72003937,22700000000000,93100000000000,7.3422279,0,0,0,0,0,1,KS
1958,KS,KS,11.296845,13.204446,11.127916,98.802643,"Korea, Republic of",KOR,9.449512551541732,1593.161517939238,,,,,7.3422279,0,0,0,0,0,1,KS
1984,KS,KS,10.707173,12.300824,11.127916,98.802643,"Korea, Republic of",KOR,31.29969125611145,5887.056700009838,4690308.527,13.6842432,20000000000000,59600000000000,7.3422279,0,0,0,0,0,1,KS
1974,KS,KS,10.259333,11.037,11.127916,98.802643,"Korea, Republic of",KOR,24.31869270130937,3359.168883696398,2709228.754,26.6298542,16600000000000,20000000000000,7.3422279,0,0,0,0,0,1,KS
1967,KS,KS,11.284071,10.904055,11.127916,98.802643,"Korea, Republic of",KOR,18.38280710348969,2035.426031787004,1672405.626,32.36535263,12500000000000,,7.3422279,0,0,0,0,0,1,KS
1983,KS,KS,11.324985,11.323703,11.127916,98.802643,"Korea, Republic of",KOR,29.76646004638416,5456.969093882998,4392678.71,14.58596611,20500000000000,52800000000000,7.3422279,0,0,0,0,0,1,KS
1993,KS,KS,10.818277,12.949867,11.127916,98.802643,"Korea, Republic of",KOR,39.77569570801152,11395.64002984157,8948052.142999999,6.930518627,22100000000000,135000000000000,7.3422279,0,0,0,0,0,1,KS
2004,KS,KS,11.932406,14.215638,11.127916,98.802643,"Korea, Republic of",KOR,33.11225390332512,18420.60912145725,14433533.54,3.780143261,25300000000000,265000000000000,7.3422279,0,0,0,0,0,1,KS
1975,KS,KS,11.57681,11.624538,11.127916,98.802643,"Korea, Republic of",KOR,22.24710570041348,3458.244299052171,2815436.16,27.13202858,17400000000000,22200000000000,7.3422279,0,0,0,0,0,1,KS
2003,KS,KS,11.342524,18.855452,11.127916,98.802643,"Korea, Republic of",KOR,33.18696794915938,17595.13714001345,13848813.11,3.777374029,23100000000000,244000000000000,7.3422279,0,0,0,0,0,1,KS
1985,KS,KS,10.990131,14.929506,11.127916,98.802643,"Korea, Republic of",KOR,30.66870609972772,6193.51677674678,4960243.568,13.54085255,20900000000000,63200000000000,7.3422279,0,0,0,0,0,1,KS
1969,KS,KS,10.414075,15.537585,11.127916,98.802643,"Korea, Republic of",KOR,20.6525593163664,2473.20995807584,2039373.046,29.94809341,13900000000000,,7.3422279,0,0,0,0,0,1,KS
1978,KS,KS,11.666393,11.001455,11.127916,98.802643,"Korea, Republic of",KOR,32.60143875298818,4473.581308240096,3571643.92,22.4035759,17400000000000,37700000000000,7.3422279,0,0,0,0,0,1,KS
1994,KS,KS,12.345076,9.9278107,11.127916,98.802643,"Korea, Republic of",KOR,42.30834302707355,12321.3243936009,9625186.153999999,6.736830711,22100000000000,148000000000000,7.3422279,0,0,0,0,0,1,KS
1979,KS,KS,11.565297,12.731233,11.127916,98.802643,"Korea, Republic of",KOR,35.1029140130013,4787.234168247914,3756495.276,20.93413162,19200000000000,40200000000000,7.3422279,0,0,0,0,0,1,KS
1996,KS,KS,10.999064,11.306621,11.127916,98.802643,"Korea, Republic of",KOR,44.13497262195629,14115.32816243634,10978357.12,5.95715189,23800000000000,174000000000000,7.3422279,0,0,0,0,0,1,KS
1971,KS,KS,10.900218,11.744946,11.127916,98.802643,"Korea, Republic of",KOR,19.30831299719058,2787.859737734986,2292861.728,29.60431862,14300000000000,12800000000000,7.3422279,0,0,0,0,0,1,KS
1951,KS,KS,11.241955,9.667345,11.127916,98.802643,"Korea, Republic of",KOR,,,,,,,7.3422279,0,0,0,0,0,1,KS
1991,KS,KS,11.194334,12.072787,11.127916,98.802643,"Korea, Republic of",KOR,42.45262336419719,10395.73942901755,8108070.831,7.943030834,21500000000000,123000000000000,7.3422279,0,0,0,0,0,1,KS
